"id","id_creator_fk","createdon","filename","view","image_quality","context","container_url","blob_name"
f2706bc9-4d99-4195-8375-846269040d38,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:54,"96a9876d-59ba-4f34-9cfe-c088118d712e(16).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(16).jpg,
"5b47fdf5-5f69-46eb-8c6b-648e6ae6812d","84649ce2-94fc-42c5-b846-68a9af4d55d3",2021-09-07 16:30:54,"87708fb1-3144-4c0d-9499-fe2107d0d33a(24).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/87708fb1-3144-4c0d-9499-fe2107d0d33a(24).jpg,
"28af4033-6ccd-4c34-8253-9b1713e99954","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:46,img2085.jpg,side,good,nature,"",""
"617a00d9-d00a-410e-bb3d-ca6f90bd9583","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:16,img(205).jpeg,side,good,river,"",""
"4812fd3d-7fef-4fee-9c2c-5ac42b53bde9","771eccaa-806a-4557-a669-d1e75e2f565f",2021-09-03 09:39:52,"9c176bd9-8ac9-4848-8125-63b16b22252d(19).jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/9c176bd9-8ac9-4848-8125-63b16b22252d(19).jpg,
ca725c72-fed5-4228-bd40-79a8c639fa60,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:42,"96a9876d-59ba-4f34-9cfe-c088118d712e(2).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(2).jpg,
db80367d-142e-4a61-9a11-8394856f25ea,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:43,"96a9876d-59ba-4f34-9cfe-c088118d712e(3).jpg",side,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(3).jpg,
ffcd9729-fded-4055-98bb-a078a5cafb15,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:52,"96a9876d-59ba-4f34-9cfe-c088118d712e(14).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(14).jpg,
"9627ac70-4205-4e1f-b3a8-9655cc5c2711","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-03 17:55:23,"5a171e30-2906-42db-9122-f983da1cd869(67).jpg",side,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/5a171e30-2906-42db-9122-f983da1cd869(67).jpg,
"526f2763-ea9d-48f4-9e61-e849d093b3a0","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:26,img3681.jpg,side,good,river,"",""
"1d8484bd-2281-40f1-9bb7-7424e07d6399","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:42,img710.jpg,above,good,nature,"",""
"708bf904-331c-4a70-9eae-7bc3434209ea","52dabf75-82f1-4cc3-bf0f-e9c795e2d641",2021-09-18 16:50:35,"8cfb26dc-e90a-4d1d-bf96-83e9ddc97049(29).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/8cfb26dc-e90a-4d1d-bf96-83e9ddc97049(29).jpg,
fb05e305-820c-4dcc-a6f3-42c4ed2f3e42,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:41,"96a9876d-59ba-4f34-9cfe-c088118d712e(1).jpg",side,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(1).jpg,
"8bf6f818-e386-4960-b6e4-ef09626a2d63","0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:52,"96a9876d-59ba-4f34-9cfe-c088118d712e(13).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(13).jpg,
ff8cae88-55d9-411c-8f77-4bdd38bf5a34,d448354b-90a8-40c2-a340-0ca8d85dd9b7,2021-09-02 08:16:38,"18263d54-2fab-4b6f-973b-df10715edc29(3).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/18263d54-2fab-4b6f-973b-df10715edc29(3).jpg,
"410a689d-51db-4a5e-b2ae-2223cafa7b88","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:38,img554.jpg,side,good,river,"",""
"65c5342d-6d78-45ea-a927-e5e3e0009d4c","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:08,img2959.jpg,side,good,nature,"",""
b0f657ce-2999-4ef7-86c0-f032824ee30d,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:15,img(182).jpeg,side,good,river,"",""
d5db6b92-2c4c-4a83-98da-4a1ad7f66658,"52982165-39ed-43b9-b3f6-1a85790fbc9a",2021-09-30 10:31:29,c03bec94-9156-4f8c-8ffa-ca5a61eb3a01.jpg,side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/c03bec94-9156-4f8c-8ffa-ca5a61eb3a01.jpg,
fd839243-5c29-49a9-a10d-7437fcea1aec,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:45,"96a9876d-59ba-4f34-9cfe-c088118d712e(5).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(5).jpg,
"1d16cd35-3e17-41e2-917a-fd79cc45bd66","0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:44,"96a9876d-59ba-4f34-9cfe-c088118d712e(4).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(4).jpg,
"34dc3395-499b-4955-8722-94ad6c1c48eb","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:59,img2580.jpg,side,medium,river,"",""
"61640312-4765-467a-8f90-588660f9e1dc","0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:57,"96a9876d-59ba-4f34-9cfe-c088118d712e(19).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(19).jpg,
"5cf1ee84-96d3-4860-9243-ba8b23db0069","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:38,img562.jpg,side,good,river,"",""
e648b7fd-e769-47a9-95e6-ad4326fcf4ec,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:20,img1070.jpg,side,good,river,"",""
cb376e7f-bceb-4534-ad02-92e9f3ffac5a,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:15,img(172).jpeg,side,medium,river,"",""
"3c8a11f8-1398-46b9-ab71-259a1c1b4ea3","84649ce2-94fc-42c5-b846-68a9af4d55d3",2021-09-07 16:30:58,"87708fb1-3144-4c0d-9499-fe2107d0d33a(28).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/87708fb1-3144-4c0d-9499-fe2107d0d33a(28).jpg,
b02b5277-a02c-49e2-80e4-2adf2587f8e4,"07838980-993c-440a-9b52-c11f06473a6c",2021-09-03 09:27:50,"2a924208-d100-4afa-8e8d-74cfdf02d64a(21).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/2a924208-d100-4afa-8e8d-74cfdf02d64a(21).jpg,
"4de04d91-bb20-4d4c-a775-6313c25a65bd","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:23,img1192.jpg,side,good,river,"",""
"617db022-a1b2-4079-8cea-77a4e87f1741","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:40:02,"32576cd6-ca6b-4712-b419-25952c0e408d(31).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/32576cd6-ca6b-4712-b419-25952c0e408d(31).jpg,
b97bec70-03ef-4525-8bcb-a7ea50d494b2,"07838980-993c-440a-9b52-c11f06473a6c",2021-09-03 09:26:50,"2a924208-d100-4afa-8e8d-74cfdf02d64a(4).jpg",above,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/2a924208-d100-4afa-8e8d-74cfdf02d64a(4).jpg,
"886340f8-073f-4f8d-adea-6b7e0fcafc5e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:01,img2684.jpg,side,good,nature,"",""
fc7330f2-09d1-42c2-9928-19bdefa3c2f5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:20,img3421.jpg,side,bad,nature,"",""
"9865d7d8-50e3-42e6-81be-cd3d11c1bf67","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:27,img372.jpg,side,good,nature,"",""
c949aeb3-5d97-4b0f-90fb-2d1738ad89d4,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:12,"29e52b12-7b77-4cbb-adc9-9c0dc8fce08c(1).jpg",above,medium,nature,"",""
d16f89ca-c230-4fb6-a938-2d0a0dd138c2,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:36,img485.jpg,side,bad,nature,"",""
"2af77bed-076d-4874-8e6b-363809f9c2eb","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:27,img135.jpg,above,good,nature,"",""
"085b9569-87f7-4d96-9108-a0911f839fb8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:17,img(65).jpeg,side,medium,river,"",""
"215a702f-6421-4ea1-b7f4-ed44f40afd51","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:49:09,f2403431-c4a5-402a-b04a-f0628baec0a9(28).jpg,side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f2403431-c4a5-402a-b04a-f0628baec0a9(28).jpg,
"61abffb1-eb4f-4dba-8c25-14bd7cc18032","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:19,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56.jpg","","","",https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56.jpg,
ad8a7ea9-9848-4dd2-9628-39441d896607,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:31,"4bae3061-6377-418f-b3e9-5767a914a066(3).jpg","","","",https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(3).jpg,
a731cc86-6758-42a5-94bb-a8fad2a0ef35,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:32,"4bae3061-6377-418f-b3e9-5767a914a066(4).jpg","","","",https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(4).jpg,
"836162ca-96ae-4493-aad7-3c190c13cb57","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:42,"4bae3061-6377-418f-b3e9-5767a914a066(12).jpg",side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(12).jpg,
"1851d15b-0c9a-4486-871c-4d60f8e1230f","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:39,"4bae3061-6377-418f-b3e9-5767a914a066(9).jpg","","","",https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(9).jpg,
a04d992b-094f-46ff-87a6-177ed3263d13,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:08,"16fd1f6e-98d8-4b25-8148-818c3d0308b6(3).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/16fd1f6e-98d8-4b25-8148-818c3d0308b6(3).jpg,
"46e2420a-23c7-449a-a3a1-7107cd8bc417","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:30,"4bae3061-6377-418f-b3e9-5767a914a066(2).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(2).jpg,
cb2caf06-fb38-4f43-86a1-41e9dc3de11c,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:21,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56(2).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56(2).jpg,
"7ff7cb45-2452-4af4-96ed-da95b9533afc","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:46,img866.jpg,above,good,nature,"",""
bd553479-5c82-401a-bffb-31acba8187f3,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:31,img388.jpg,side,good,nature,"",""
"0636b72b-1701-4167-9fc9-f6ab796c4cf8","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:03,img2766.jpg,above,bad,river,"",""
d505f28c-c221-4514-8f3b-5571a65408d6,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:34,"4bae3061-6377-418f-b3e9-5767a914a066(6).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(6).jpg,
a3cd9cca-96f4-489a-8872-55df6b583a90,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:22,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56(3).jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56(3).jpg,
fab35e6a-3561-4ac3-909d-026ec89fdf93,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:28,"4bae3061-6377-418f-b3e9-5767a914a066.jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066.jpg,
"0318fb01-79a7-452a-946b-1e9ac1e46f72","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:40,"4bae3061-6377-418f-b3e9-5767a914a066(10).jpg",above,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(10).jpg,
"904144d5-866b-47bc-bee0-f6dcfd54c048","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:41,"4bae3061-6377-418f-b3e9-5767a914a066(11).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(11).jpg,
"66b58165-582e-43b6-b22a-783cceb03f89","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:33,"4bae3061-6377-418f-b3e9-5767a914a066(5).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(5).jpg,
b06e2450-b123-4a8c-bce1-4c28d3776679,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:07,"16fd1f6e-98d8-4b25-8148-818c3d0308b6(2).jpg",above,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/16fd1f6e-98d8-4b25-8148-818c3d0308b6(2).jpg,
"2a426460-fbce-456f-9f91-e38dc1344205","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:25,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56(5).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56(5).jpg,
"4d8b5661-9f64-4aa5-839e-6fe68e0f620f","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:29,"4bae3061-6377-418f-b3e9-5767a914a066(1).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(1).jpg,
b623272e-9762-4c78-8bc5-a942c5b28cdf,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:15,f1ab8b85-41f3-47bb-b9f2-7eceed6dc3b5(1).jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f1ab8b85-41f3-47bb-b9f2-7eceed6dc3b5(1).jpg,
"7eabd32b-e208-45f7-9bb6-34502608d0fa","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:20,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56(1).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56(1).jpg,
"0371e31e-c990-4487-bff0-210731c4c862","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:14,f1ab8b85-41f3-47bb-b9f2-7eceed6dc3b5.jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f1ab8b85-41f3-47bb-b9f2-7eceed6dc3b5.jpg,
"022f316a-1f3d-4cf6-acd5-1d860a92c9ec","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:04,"16fd1f6e-98d8-4b25-8148-818c3d0308b6.jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/16fd1f6e-98d8-4b25-8148-818c3d0308b6.jpg,
"56b76c18-fb27-47ea-b947-fd721dba0850","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:37,"4bae3061-6377-418f-b3e9-5767a914a066(8).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(8).jpg,
"6ad821fc-a8e4-46d7-8f23-dfe1392b0204","18f1d792-907d-4fe0-97c4-3fd618f68b03",2021-09-18 16:14:11,b1aa4d09-3d85-4d56-a06a-eda6cbbbdff0(2).jpg,side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/b1aa4d09-3d85-4d56-a06a-eda6cbbbdff0(2).jpg,
af63bd11-bece-4ac4-acde-03e133eec03b,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-08-11 21:54:05,f6a6ad70-b739-4e46-b6f1-3323094bdb4a(16).jpg,side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f6a6ad70-b739-4e46-b6f1-3323094bdb4a(16).jpg,
"14c83bd5-6735-4468-92bf-9af3bd3984ee","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:53:19,"151927dc-b14e-493e-b653-95cf53eaf1b9(23).jpg",side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/151927dc-b14e-493e-b653-95cf53eaf1b9(23).jpg,
"5fe3b3fc-38ff-4d3a-9402-37d03a161660","52dabf75-82f1-4cc3-bf0f-e9c795e2d641",2021-09-18 16:46:30,"8cfb26dc-e90a-4d1d-bf96-83e9ddc97049(18).jpg",above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/8cfb26dc-e90a-4d1d-bf96-83e9ddc97049(18).jpg,
"72b442eb-90db-4965-be30-8a6faea30ff6","07838980-993c-440a-9b52-c11f06473a6c",2021-09-03 09:28:44,"2a924208-d100-4afa-8e8d-74cfdf02d64a(38).jpg",side,bad,beach,https://dataplasticoprod.blob.core.windows.net/images2label/2a924208-d100-4afa-8e8d-74cfdf02d64a(38).jpg,
"5666f1eb-cb7c-473c-b88a-46c4bac1d7d2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:11,img3073.jpg,side,good,river,"",""
"7dfd84b7-a4dd-4f9e-90c6-dc0ad2726ee1","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:47,img904.jpg,side,good,river,"",""
"40948e7a-dd3d-4b97-a677-cb013f20b11b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:25,img3631.jpg,side,medium,river,"",""
f8acfcfd-09ac-497b-bca1-6ffa042795e8,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:17,img(67).jpeg,side,bad,river,"",""
"08a2974b-2cc2-45b3-b855-0e9b122a1ae7","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:54,img2391.jpg,side,good,nature,"",""
bf20c5c7-1bcf-4fc5-92a5-9457b3c3e54d,"84649ce2-94fc-42c5-b846-68a9af4d55d3",2021-09-07 16:30:53,"87708fb1-3144-4c0d-9499-fe2107d0d33a(23).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/87708fb1-3144-4c0d-9499-fe2107d0d33a(23).jpg,
f95e194f-6975-4058-aa0f-30b8a5989d63,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:35,img1691.jpg,side,good,nature,"",""
c0f86528-bae0-4cc6-8a54-e46237ee4756,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:39,img590.jpg,side,good,river,"",""
d442aa6d-0c82-4cac-ba6f-b031a9f643c4,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:30,img3840.jpg,side,bad,river,"",""
"1c571fb4-d1e8-4952-b42b-fa24424c8861","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:44,img815.jpg,above,medium,nature,"",""
"8119a8ff-f54f-4f29-a027-caf7132fbe2b","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:29,img142.jpg,above,good,nature,"",""
ec4781ff-c314-4458-8ffd-192725f58156,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:58,img2568.jpg,side,good,nature,"",""
ad1a41f7-66ea-440d-a75f-0dc04985f44e,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:23,img3577.jpg,side,good,river,"",""
fda2c9c9-0fc0-447e-9a13-e441a15be54e,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:44,img806.jpg,above,good,nature,"",""
d0bf304d-9d6f-4918-ac94-c159b69497bf,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:24,img1241.jpg,side,good,river,"",""
"4d9f8f0b-6a20-489a-8b89-08b290d02b12","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:43,img740.jpg,side,good,nature,"",""
c2d9d1a5-7705-41c7-bb2a-f89f5649aed2,"18f1d792-907d-4fe0-97c4-3fd618f68b03",2021-09-18 16:13:58,b1aa4d09-3d85-4d56-a06a-eda6cbbbdff0.jpg,side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/b1aa4d09-3d85-4d56-a06a-eda6cbbbdff0.jpg,
e193f558-2a57-4060-a3ee-46a7b399bbdd,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:28,img3745.jpg,side,good,river,"",""
"2d2de1f5-576a-4256-8f81-0f77764b1457","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:48,img971.jpg,side,medium,river,"",""
"1a11f113-fe9e-4c30-9d3f-4741a8ddaf98","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:46,"4bae3061-6377-418f-b3e9-5767a914a066(15).jpg","","","",https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(15).jpg,
"1bd3f84e-83bf-49a3-b0c1-aef1ef0fad8b","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:32:00,cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(4).jpg,"","","",https://dataplasticoprod.blob.core.windows.net/images2label/cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(4).jpg,
"27a52420-c895-4e6e-8f8b-a16466cc1317","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:35,"4bae3061-6377-418f-b3e9-5767a914a066(7).jpg",above,good,urban,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(7).jpg,
cf814114-625a-4c22-a605-5a65c3ee4fe6,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:47:33,"4014e681-27de-469b-93ee-1f8fa87ceb66(7).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/4014e681-27de-469b-93ee-1f8fa87ceb66(7).jpg,
d63409e4-4783-4dc7-a7b1-4ec9e6d9ab38,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:32,img1565.jpg,side,good,river,"",""
"82e241f3-190d-447f-8593-8d9f306d1a85","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-08-21 11:48:29,c25affab-a2e3-4156-973b-436aab8a12e3(8).jpg,side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/c25affab-a2e3-4156-973b-436aab8a12e3(8).jpg,
e275cc56-055c-4223-b16a-d8e05d3959e7,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:04,img2805.jpg,side,good,river,"",""
"0159db5b-55fd-4edc-a7ab-622a45ba5d3d","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:57,cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(2).jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(2).jpg,
"1c2e3884-8cc2-4a5e-a536-e87db48196b8",c2206a1a-5ce4-48b8-8bdd-ffb7852cf1d6,2021-09-03 09:31:01,"8923c1d0-7da7-4207-89ea-7175bc519be9(10).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/8923c1d0-7da7-4207-89ea-7175bc519be9(10).jpg,
"5d1fef1a-98d3-4e3d-aa0a-e13a8b5e4bb3","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:45,img207.jpg,above,medium,nature,"",""
b10b23f1-f5f3-4780-9fc4-436cffb07694,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:25,img3639.jpg,side,good,nature,"",""
"899536fd-5d3a-4e6f-acc8-8b5745b07209","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:41,img670.jpg,above,medium,nature,"",""
d1e44ee7-6619-4835-932d-9309881ee670,"911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:58,cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(3).jpg,side,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(3).jpg,
"2d45bee8-7205-4c6c-b4a3-4e45f0696e82","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:45,"4bae3061-6377-418f-b3e9-5767a914a066(14).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/4bae3061-6377-418f-b3e9-5767a914a066(14).jpg,
"0d1237da-a704-4958-a016-6d21a244796c","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:56,cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(1).jpg,side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/cbb9fc4d-06a8-49f9-bd0b-dad10f5b5cd2(1).jpg,
a946e758-84fe-4c9b-a07b-fe09bb4b3f46,"0c55e434-f62f-41bb-818f-cf12903aed77",2021-10-02 17:21:46,"96a9876d-59ba-4f34-9cfe-c088118d712e(6).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/96a9876d-59ba-4f34-9cfe-c088118d712e(6).jpg,
