"id","id_creator_fk","createdon","filename","view","image_quality","context","container_url","blob_name"
af4402d6-931d-97c5-13de-ec03434f2cf1,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(44).JPG,above,good,nature,"",""
"83b3a48b-6f66-06d0-275f-30e6d6914251","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(425).jpg,above,good,nature,"",""
"1ccc00c5-6d6a-9af1-0652-b0029d1c6f59","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(450).jpg,side,good,nature,"",""
e029ca2c-289d-5e86-75ba-21ee3c929990,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(443).jpg,above,good,nature,"",""
"450a9241-98e1-43fc-9aa4-b206f5304416","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(408).jpg,above,medium,urban,"",""
"144be4ba-021b-97e7-0e50-3d7a75dc0c5e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(409).jpg,above,medium,urban,"",""
"3bc7aa9c-64e6-528a-29e9-699290a41905","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(435).jpg,side,medium,urban,"",""
"1eaff0e1-3a89-5861-87f7-a6b9dd9230ce","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(414).jpg,above,bad,urban,"",""
"64f12ee1-45ae-a37d-4ff9-0f5618b86974","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(447).jpg,above,medium,nature,"",""
"6dcb59d4-5cd7-7a65-8acc-aef3c88c990e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(413).jpg,above,medium,nature,"",""
c4987e10-8117-65be-85d6-292854275070,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(416).jpg,above,good,urban,"",""
"81c999b7-04d1-08de-9543-6c93b4630370","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(432).jpg,above,good,urban,"",""
"79a40dad-6e80-1c7b-8b4b-87708f4d8c8b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(454).jpg,above,good,beach,"",""
bf464b9f-11c9-74b9-5ce1-586e59bb3f7b,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(403).jpg,above,medium,nature,"",""
"01e3c90a-7888-91c5-84bc-87a2a9455c1d","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(42).JPG,side,good,nature,"",""
a97a3115-05ba-665e-2316-425a0c8e02de,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(406).jpg,above,medium,urban,"",""
"3a0ac0d4-2e61-18a7-4324-fb7310581117","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(457).jpg,side,medium,beach,"",""
"2f4c060a-7b7b-a47c-3bac-5d2d7cf67f1b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(40).JPG,above,good,urban,"",""
"34a18459-80b4-787d-5e7f-887f0045168d","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(43).JPG,above,good,urban,"",""
"7d140641-3383-008c-47ca-fb2843f18f8b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(397).jpg,above,bad,urban,"",""
cb421aa0-58dd-5631-345a-48daabe4080f,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(402).jpg,above,medium,nature,"",""
f41421bf-7540-0326-5dce-0606142e4ab8,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(426).jpg,above,good,urban,"",""
f6250b00-967f-9882-4856-f4611d1e90c2,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(411).jpg,above,good,urban,"",""
"65e45715-3382-370d-2c50-f3b280a51a90","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(420).jpg,above,medium,nature,"",""
"00966b03-62f7-14a7-7135-264596759f6f","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(395).jpg,above,medium,nature,"",""
"6ba9f4d1-9c50-7af0-1887-c9cea8b67538","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(433).jpg,side,good,nature,"",""
"88c24404-9aee-8138-41c9-b18decd60821","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(4).jpeg,above,good,urban,"",""
feb1bbaf-3d65-75a3-10b0-94237b44263a,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(398).jpg,above,medium,urban,"",""
c4482e88-6b20-75f4-6575-a196e2a55055,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(431).jpg,above,good,urban,"",""
e0a0b21f-17c2-7e81-81ba-628c83a08f2f,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(404).jpg,above,medium,nature,"",""
fcf1ae74-3893-65e6-12d6-3fcf2b9d8d27,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(422).jpg,above,good,urban,"",""
"2aecc5b2-04be-36a4-8e27-88c8cce20d06","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(418).jpg,above,bad,nature,"",""
"9cdfdfca-4c3a-3f82-9cb7-820c13140fa8","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(448).jpg,above,good,beach,"",""
"2a16e230-a3e0-2f32-98ea-8718514a4c1e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(429).jpg,side,good,urban,"",""
"6559558a-6c0f-43ca-841f-4278e19c646b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(438).jpg,above,good,nature,"",""
"3ac5627e-8da4-68ac-05de-7131d7db7917","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(446).jpg,above,medium,nature,"",""
f62ec051-14d2-44fe-a28f-fb39ffdbb0be,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:27:59.589,"5a9b9e95-b114-4f75-83a0-05dc4f383107(18).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(18).jpg,
"3aa9b4ff-a3e9-48ea-aa7f-fbcb4cfdc21f","9e5e7bb6-132b-4c85-ae2c-02f02790374d",2021-08-28 10:35:23.592,"2198959c-710c-454a-8ce8-0e9df325614b.jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/2198959c-710c-454a-8ce8-0e9df325614b.jpg,
"8ebf3d59-8624-48c1-906b-cecb72500de4","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-08-23 09:55:17.100,c25affab-a2e3-4156-973b-436aab8a12e3(15).jpg,side,medium,beach,https://dataplasticoprod.blob.core.windows.net/images2label/c25affab-a2e3-4156-973b-436aab8a12e3(15).jpg,
"42a26fe6-d2a5-4c6b-a803-dcb03387f1eb","07838980-993c-440a-9b52-c11f06473a6c",2021-09-03 09:27:30.769,"2a924208-d100-4afa-8e8d-74cfdf02d64a(13).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/2a924208-d100-4afa-8e8d-74cfdf02d64a(13).jpg,
f156b7f7-67c9-469d-8697-9281e502fcda,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:30.129,img3823.jpg,side,good,river,"",""
"0b9a1174-4643-479f-a485-511926f3ea6e","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:44.297,img2017.jpg,side,good,river,"",""
"1bce98a5-bfef-4fc3-8051-a2450dcac5b9","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-03 17:54:37.614,"5a171e30-2906-42db-9122-f983da1cd869(49).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a171e30-2906-42db-9122-f983da1cd869(49).jpg,
"3bf2e374-27a2-46b6-9f64-8c7e92205f97","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-08-11 21:53:38.177,f6a6ad70-b739-4e46-b6f1-3323094bdb4a(5).jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f6a6ad70-b739-4e46-b6f1-3323094bdb4a(5).jpg,
"3146fc21-6221-425f-a8e7-d5eafc52359d","035a5e36-c7e9-448c-8ec0-3cd9468059d8",2021-09-25 02:00:31.331,"01ad9133-7db6-4f20-9d94-ce6ddff24161.jpg",above,medium,urban,https://dataplasticoprod.blob.core.windows.net/images2label/01ad9133-7db6-4f20-9d94-ce6ddff24161.jpg,
a39da497-f92e-46bd-a4ca-f92a1815de1f,"07838980-993c-440a-9b52-c11f06473a6c",2021-09-03 09:28:02.371,"2a924208-d100-4afa-8e8d-74cfdf02d64a(26).jpg",above,bad,nature,https://dataplasticoprod.blob.core.windows.net/images2label/2a924208-d100-4afa-8e8d-74cfdf02d64a(26).jpg,
"3e577eaa-36f2-4a56-92a8-e60b4a780282","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:38:07.141,"2ddaaa3c-81b9-408c-9bb2-8578c3457e87(6).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/2ddaaa3c-81b9-408c-9bb2-8578c3457e87(6).jpg,
"4791595e-48a8-44e8-ba19-4c8c9b345cdb","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:40:04.419,"2ddaaa3c-81b9-408c-9bb2-8578c3457e87(44).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/2ddaaa3c-81b9-408c-9bb2-8578c3457e87(44).jpg,
c07d2089-7ddf-4387-b068-fc80af60afce,"5b324262-ba28-4f07-ba4e-5e880ea5de99",2021-10-12 10:14:43.687,f07a343d-6269-4098-a7dc-31b23525cb8c(6).jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/f07a343d-6269-4098-a7dc-31b23525cb8c(6).jpg,
"16d10595-dbc1-48d7-932d-0bdd78c8cac6","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-03 17:55:57.573,"5a171e30-2906-42db-9122-f983da1cd869(84).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a171e30-2906-42db-9122-f983da1cd869(84).jpg,
"8a3b4b3c-7e4b-4cc1-ba66-79580a36420c","771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:52:41.559,"151927dc-b14e-493e-b653-95cf53eaf1b9(6).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/151927dc-b14e-493e-b653-95cf53eaf1b9(6).jpg,
c570bbc7-d8ce-4998-af9d-b9a6bbc41067,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:54.829,img2421.jpg,side,good,river,"",""
ce3aa9dc-f19c-422a-b265-9f6115efc774,"771eccaa-806a-4557-a669-d1e75e2f565f",2021-07-07 11:54:43.058,e0b738fd-4de8-4f81-81ad-3275c74b678d(7).jpg,above,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/e0b738fd-4de8-4f81-81ad-3275c74b678d(7).jpg,
"4c94ec2a-e5ab-4971-a15e-080ea07ed5c5","860a77f3-b7cb-43ff-8deb-4e805887b420",2021-08-06 19:44:10.435,"7cddade0-26ed-40f3-adcf-e6c3c08d69b5(3).jpg",side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/7cddade0-26ed-40f3-adcf-e6c3c08d69b5(3).jpg,
"1b52949d-234e-4e0b-9d00-e45546dee6d2","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:50.923,img2275.jpg,side,medium,river,"",""
cb32402e-d081-4285-8f20-0af1c513219d,"5b324262-ba28-4f07-ba4e-5e880ea5de99",2021-10-12 10:15:17.427,f07a343d-6269-4098-a7dc-31b23525cb8c(8).jpg,above,good,urban,https://dataplasticoprod.blob.core.windows.net/images2label/f07a343d-6269-4098-a7dc-31b23525cb8c(8).jpg,
"52480f7a-8bf8-60d9-51be-31777414a7c4","06566a9d-e0f4-414d-849a-16f11888fc42",2024-01-03 12:15:00.000,img123456789(160).jpg,"","","","",""
"110eb4d7-541c-8fe3-432f-4a5828aa19e7","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(468).jpg,"","","","",""
"1c899da1-1c34-3650-38a4-a764602d05e7","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(469).jpg,"","","","",""
"33eea6e4-2348-2a2c-3ba2-50a700a77b32","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(479).jpg,"","","","",""
"31118f48-97ae-76e1-705d-82caa5dd138b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(481).jpg,"","","","",""
"58c09ca9-3243-1646-929c-f78518ee0b26","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(490).jpg,"","","","",""
c8e51421-99f4-2f24-3cb5-2d9cbaf14606,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(475).jpg,above,good,beach,"",""
fddcd747-8551-97c3-8d42-0a2df08135fd,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(486).jpg,above,good,beach,"",""
"44576aff-14a5-7e2d-2a02-66c537d60fe9","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(493).jpg,above,good,beach,"",""
"47c1fb86-8d59-11e7-4a89-32b0621429ee","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(471).jpg,above,good,nature,"",""
a27527bb-98e5-62ea-75f2-3263d8f32329,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(488).jpg,above,good,beach,"",""
e2ced3b2-4787-609e-7990-e56a3ee387cd,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(487).jpg,side,medium,beach,"",""
cc09e691-2f56-9dd5-5c14-f3f0173c0c1d,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(485).jpg,above,good,beach,"",""
b30add7b-6a8d-87e1-746e-7866473390e2,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(474).jpg,side,good,beach,"",""
dc05eb19-9109-7685-8558-fa4f55c51b27,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(465).jpg,above,good,nature,"",""
"76578801-2c7f-2de5-5743-36f7aded55e1","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(50).JPG,above,good,nature,"",""
"71d75508-8b49-5450-3bab-68baa3707c4a","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(491).jpg,above,good,nature,"",""
"5fcd14fa-5d0b-72c0-8d8e-1e6ef874703e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(5).JPG,above,good,urban,"",""
"57b26836-661a-924d-3764-3871d213533e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(482).jpg,above,good,beach,"",""
"188b4700-6e7a-41a9-42ec-a9e339f3641d","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(467).jpg,above,good,nature,"",""
"87b7c175-a70b-66ed-0de6-01422fd8625a","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(470).jpg,above,good,beach,"",""
"3caf78e4-53c7-14f1-883c-45fc2e983d03","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(499).jpg,above,good,beach,"",""
cdf053ef-3b33-780e-2be4-d36ec92b6a08,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(492).jpg,side,medium,urban,"",""
"9f78e81f-793f-4dc5-a064-7b72fe23567b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(489).jpg,side,good,beach,"",""
"483c6e87-2ede-6d9d-412b-c028273d1c51","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(484).jpg,above,good,beach,"",""
"2458f136-6b4a-5343-2a19-81f44f164693","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(477).jpg,above,good,beach,"",""
"8ab9c2b9-4997-04dd-64d4-12a30efe1174","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(498).jpg,above,good,beach,"",""
ba1052e5-56dd-1076-734c-5ed42aee7684,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(483).jpg,above,good,nature,"",""
"47f57477-5fe9-12fc-2d0d-4e19b7783d98","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(464).jpg,above,good,beach,"",""
"4974b83c-4877-a352-95cd-bafd6bad532b","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(496).jpg,above,good,nature,"",""
"16906fc7-2e80-071d-9707-9cf013d20a01","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(480).jpg,above,medium,nature,"",""
"60774e67-2939-3236-0ceb-4fe105f06307","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(473).jpg,above,bad,nature,"",""
"2da782da-a204-1d3c-5de7-630403677440","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(47).JPG,above,bad,urban,"",""
e809f8fe-653c-14c6-046b-376ea76798a2,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(495).jpg,above,good,nature,"",""
"566e6873-dee0-4052-a626-aeaf54613ba2","84649ce2-94fc-42c5-b846-68a9af4d55d3",2021-09-07 16:31:09.420,"87708fb1-3144-4c0d-9499-fe2107d0d33a(39).jpg",above,medium,nature,https://dataplasticoprod.blob.core.windows.net/images2label/87708fb1-3144-4c0d-9499-fe2107d0d33a(39).jpg,
cd8c3f41-7deb-4d81-8964-0cd81c86d695,"83e43b18-0495-4692-a167-6b1ccde01e05",2021-05-21 14:41:19.670,"49d0ff38-fdce-4dda-b55a-2e730580be18(3).jpg",side,bad,river,https://dataplasticoprod.blob.core.windows.net/images2label/49d0ff38-fdce-4dda-b55a-2e730580be18(3).jpg,
"6efb1bb5-92e4-40cb-94b3-ae639dec36d1","911ce28c-51cd-41a6-804a-ae95841e816e",2021-10-10 17:31:23.895,"3dd619d4-6a1a-4e99-a24d-83e731d0bf56(4).jpg",side,good,nature,https://dataplasticoprod.blob.core.windows.net/images2label/3dd619d4-6a1a-4e99-a24d-83e731d0bf56(4).jpg,
"17062886-66d4-4cf3-967a-a81fc8b201cc","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2021-08-23 09:55:19.970,c25affab-a2e3-4156-973b-436aab8a12e3(18).jpg,side,medium,river,https://dataplasticoprod.blob.core.windows.net/images2label/c25affab-a2e3-4156-973b-436aab8a12e3(18).jpg,
b4194131-9a8c-40c0-ad66-9857987381b8,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:46.021,img861.jpg,above,good,nature,"",""
"1dfc74fb-8edb-4743-9a73-b339bb60d672","954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:57.970,img2541.jpg,above,good,river,"",""
e05b2655-d4b0-4768-a631-2a031c99f810,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:59.361,img2595.jpg,side,good,river,"",""
aef35ec7-fb73-4b6e-a901-325531d13bed,"422ba965-1c8c-43d4-abc0-77ba4b58ce33",2021-08-07 17:28:04.389,"5a9b9e95-b114-4f75-83a0-05dc4f383107(29).jpg",side,good,river,https://dataplasticoprod.blob.core.windows.net/images2label/5a9b9e95-b114-4f75-83a0-05dc4f383107(29).jpg,
c9b7f6d3-9ce8-47f6-85eb-c4603cc8dbf0,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:14:42.141,img1933.jpg,above,good,river,"",""
e7a69f39-6e3e-463c-aa9f-3993342051b5,"954dfaf0-cf84-4e5d-ad9d-0d0d6badb884",2021-05-27 12:15:30.629,img3844.jpg,side,medium,river,"",""
ec692948-4149-396c-50f3-2598ec425465,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(551).jpg,above,good,nature,"",""
de7aa2d4-a621-89e4-763f-53d28c4f133c,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(537).jpg,above,good,river,"",""
"0706c43f-96c9-2002-2f40-acf816b83c7a","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(559).jpg,above,good,beach,"",""
e79926a2-76f7-4aa8-7c4c-289945b743f1,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(512).jpg,"","","","",""
"9cdd5035-609f-2029-478d-01a3321e8434","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(515).jpg,"","","","",""
"222daa93-5dfd-824e-0cda-ba0983e4115c","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(53).JPG,"","","","",""
"03ba7712-0a79-2759-2f79-d3ef4d634570","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(535).jpg,"","","","",""
d6ada3e3-7f82-0a17-606f-f9c90cf16248,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(547).jpg,"","","","",""
"19816f54-7274-7667-7ef4-0b0f2ee734ac","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(560).jpg,"","","","",""
"02e29acc-0a7e-555f-6682-3c7774f65200","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(519).jpg,above,good,beach,"",""
eaaeeaaa-8e55-0799-6ea4-0079385f8bce,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(501).jpg,above,good,river,"",""
"7dd5d9cc-24c0-a091-4f74-af16304c6f74","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(526).jpg,above,good,beach,"",""
"530e2b90-536a-7253-0381-58eafb109783","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(543).jpg,above,medium,beach,"",""
"61a48cdc-62f7-4d5b-5fee-c2f05af1882e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(536).jpg,above,good,beach,"",""
f2955381-63c8-12d1-44f1-f858e87a4a5c,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(553).jpg,above,good,river,"",""
add31c02-5f6a-a46e-1b54-09b7fa933ee9,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(563).jpg,above,good,beach,"",""
bffb391d-44d7-5769-59f5-1aea57f8237f,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(527).jpg,above,good,nature,"",""
"5bd13923-77a1-3402-1df1-699eb97193fd","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(52).JPG,above,good,nature,"",""
"51882676-5992-8f85-0959-1fc7f8727910","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(544).jpg,above,good,beach,"",""
"94ed1973-331f-79dd-a532-a1e632677475","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(552).jpg,above,good,beach,"",""
"5429cd01-a6e7-457d-373b-833f20351e06","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(520).jpg,above,good,beach,"",""
f4642252-00c7-3c0f-3454-2c91112029f0,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(516).jpg,above,good,beach,"",""
ae1d4d85-1d73-0d55-00de-479ec0dc789a,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(522).jpg,above,good,beach,"",""
dd165637-002d-2b41-69eb-96879055332b,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(558).jpg,above,good,beach,"",""
"7763bc83-6b24-579a-56e4-b0e13262592e","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(505).jpg,side,good,nature,"",""
"64583efd-7ff0-a49f-816f-69f808bb4256","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(506).jpg,above,good,beach,"",""
"35d2c0b6-a5c0-3109-9df5-70ec479b29f8","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(504).jpg,above,good,nature,"",""
"20fce755-249b-5480-8d86-ae778d245b34","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(542).jpg,above,good,beach,"",""
"822c67c9-455a-a04d-7a80-a08f64109f7f","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(550).jpg,above,good,beach,"",""
"95ae4657-29a2-8299-0487-25be599d1860","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(56).JPG,above,good,nature,"",""
fb9b130a-5ca9-2767-4972-502777156d0f,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(51).JPG,above,good,urban,"",""
"6e68a4c4-8906-5da4-2eb0-3ee78fb48e62","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(529).jpg,above,good,beach,"",""
"64df339d-6bcb-1494-7af9-530982a87325","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(548).jpg,above,good,beach,"",""
"19f542f5-2a8c-3065-4a3c-833155ea1c88","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(528).jpg,above,good,beach,"",""
c22e59ed-9d86-973b-162f-c1bc3af19e35,"3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(525).jpg,above,good,beach,"",""
"6491afef-6dcb-2d94-99d7-edfa99e74eea","3f2e6103-6ea0-4b50-a613-97ce69788d6d",2022-04-02 12:00:00.000,hello(541).jpg,above,good,beach,"",""
